Date,Open,High,Low,Close,Adj Close,Volume
2011-02-22,5.867777777777778,6.0344444444444445,5.6975,5.860833333333334,5.376407333333334,139664800
2011-02-23,5.855277777777777,6.027777777777778,5.675277777777778,5.835833333333333,5.353473777777777,149160400
2011-02-24,5.821111111111112,5.981111111111111,5.605277777777777,5.762777777777778,5.286456444444444,124612000
2011-02-25,5.779722222222222,5.8516666666666675,5.539444444444445,5.629166666666666,5.163889222222222,77565200
2011-02-28,5.650555555555556,5.716944444444445,5.408888888888889,5.493888888888889,5.0397927777777785,90369600
2011-03-01,5.542777777777777,5.609166666666667,5.320555555555555,5.417777777777777,4.969972666666667,98844800
2011-03-02,5.472777777777778,5.536111111111111,5.246666666666666,5.346666666666668,4.904739,171814000
2011-03-03,5.396944444444445,5.442777777777778,5.160833333333333,5.2491666666666665,4.815297888888889,159370400
2011-03-04,5.270277777777777,5.3133333333333335,5.020833333333333,5.104722222222222,4.682792444444445,95976000
2011-03-07,5.119444444444444,5.1755555555555555,4.89638888888889,4.976666666666667,4.565321444444445,101914000
2011-03-08,4.9941666666666675,5.055000000000001,4.792222222222223,4.8808333333333325,4.477409222222223,194718400
2011-03-09,4.874444444444444,4.941944444444445,4.702222222222222,4.795,4.3986703333333335,131897600
2011-03-10,4.770833333333333,4.858611111111111,4.620555555555556,4.702222222222222,4.3135611111111105,172273600
2011-03-11,4.690555555555555,4.773333333333333,4.5280555555555555,4.621666666666666,4.239663888888889,148683200
2011-03-14,4.613611111111111,4.696111111111112,4.462777777777777,4.5425,4.167040888888889,100336000
2011-03-15,4.538888888888889,4.623333333333333,4.42,4.492777777777778,4.121428666666667,125628000
2011-03-16,4.489444444444445,4.573333333333333,4.375555555555556,4.445833333333334,4.0783644444444445,147652000
2011-03-17,4.453888888888889,4.546111111111112,4.351666666666667,4.442777777777778,4.075561444444444,123851600
2011-03-18,4.457222222222223,4.571111111111112,4.365277777777778,4.475555555555555,4.105629888888888,88696000
2011-03-21,4.490833333333333,4.593333333333333,4.384722222222222,4.487500000000001,4.116587111111111,75183200
2011-03-22,4.539722222222222,4.64,4.437222222222222,4.53361111111111,4.158886888888889,71833200
2011-03-23,4.590277777777778,4.668888888888889,4.481944444444444,4.579166666666667,4.200677000000001,78239600
2011-03-24,4.626944444444445,4.706944444444444,4.510000000000001,4.595555555555555,4.215711333333333,178059200
2011-03-25,4.636388888888889,4.720277777777778,4.524444444444445,4.618888888888889,4.2371157777777775,119639200
2011-03-28,4.655833333333334,4.735277777777778,4.534722222222222,4.631111111111111,4.2483276666666665,120428400
2011-03-29,4.669444444444444,4.745555555555556,4.5361111111111105,4.6338888888888885,4.250876,71576400
2011-03-30,4.680277777777778,4.748055555555556,4.550000000000001,4.6274999999999995,4.245015222222222,117632000
2011-03-31,4.666944444444444,4.700277777777777,4.526666666666666,4.578333333333333,4.199912333333334,65511200
2011-04-01,4.614166666666667,4.6658333333333335,4.494166666666667,4.563611111111111,4.186406888888889,85007200
2011-04-04,4.591111111111111,4.626944444444444,4.455277777777777,4.514444444444445,4.141304444444445,92432800
2011-04-05,4.543888888888889,4.580277777777778,4.405833333333333,4.463055555555555,4.094162999999999,82107600
2011-04-06,4.483611111111111,4.527222222222222,4.3675,4.433055555555556,4.066642666666667,85698400
2011-04-07,4.457777777777777,4.504722222222222,4.345555555555555,4.413611111111112,4.0488056666666665,102120800
2011-04-08,4.427222222222222,4.4991666666666665,4.333055555555555,4.4222222222222225,4.056705,74655200
2011-04-11,4.4319444444444445,4.5183333333333335,4.356944444444444,4.454444444444444,4.0862636666666665,54620800
2011-04-12,4.444722222222222,4.530555555555555,4.364166666666667,4.468611111111112,4.0992593333333325,84075600
2011-04-13,4.455555555555556,4.542777777777778,4.370277777777778,4.484166666666667,4.113529333333333,74958800
2011-04-14,4.488333333333333,4.5633333333333335,4.393611111111111,4.497222222222222,4.125505777777778,125470400
2011-04-15,4.503055555555556,4.581388888888889,4.420833333333333,4.524166666666667,4.150223,96972000
2011-04-18,4.530277777777778,4.620555555555556,4.461388888888889,4.565555555555556,4.188191,74358400
2011-04-19,4.5808333333333335,4.676111111111111,4.515555555555555,4.6191666666666675,4.237370777777778,65986000
2011-04-20,4.6322222222222225,4.7186111111111115,4.559166666666666,4.661944444444444,4.276612555555555,65051600
2011-04-21,4.679444444444444,4.756944444444445,4.603055555555556,4.689722222222223,4.302094333333333,42130000
2011-04-25,4.714722222222222,4.798611111111111,4.640000000000001,4.725555555555555,4.334965888888889,61961200
2011-04-26,4.774444444444445,4.855277777777778,4.690833333333334,4.771111111111111,4.376756111111111,67600000
2011-04-27,4.8133333333333335,4.893888888888889,4.719166666666666,4.7925,4.396377,45000400
2011-04-28,4.818055555555556,4.896944444444444,4.720000000000001,4.794722222222222,4.398415555555555,68400000
2011-04-29,4.810555555555556,4.896666666666666,4.713611111111111,4.798611111111111,4.401982888888889,83600000
2011-05-02,4.823055555555555,4.907222222222221,4.722222222222222,4.812777777777778,4.414978333333334,61382400
2011-05-03,4.834444444444444,4.917222222222223,4.7375,4.825277777777777,4.426445222222223,80800000
2011-05-04,4.848611111111111,4.9319444444444445,4.756388888888889,4.838611111111111,4.438676666666667,63935600
2011-05-05,4.864722222222223,4.936944444444444,4.770833333333333,4.8486111111111105,4.447850111111111,54400000
2011-05-06,4.869166666666667,4.939166666666667,4.774722222222222,4.8625,4.460591,84108000
2011-05-09,4.835277777777779,4.9063888888888885,4.732777777777778,4.821666666666667,4.423132666666667,70632800
2011-05-10,4.799444444444444,4.87,4.70888888888889,4.791388888888889,4.395357555555555,69097600
2011-05-11,4.765833333333333,4.8308333333333335,4.676111111111111,4.763055555555556,4.369366222222222,61600000
2011-05-12,4.743611111111111,4.811666666666666,4.659166666666667,4.745833333333334,4.353567444444445,122400000
2011-05-13,4.719444444444445,4.775277777777777,4.620555555555556,4.703055555555555,4.314325444444445,202519200
2011-05-16,4.673888888888889,4.7275,4.574166666666667,4.656944444444445,4.272025666666667,72818800
2011-05-17,4.6161111111111115,4.679444444444444,4.519166666666667,4.609444444444445,4.2284516666666665,142036400
2011-05-18,4.5683333333333325,4.645833333333333,4.477777777777778,4.561388888888889,4.184368111111111,65884400
2011-05-19,4.519722222222223,4.589166666666666,4.4255555555555555,4.501944444444444,4.129836999999999,65088400
2011-05-20,4.496388888888888,4.581666666666667,4.430833333333333,4.5175,4.144106777777778,57582000
2011-05-23,4.515555555555555,4.617222222222222,4.463888888888889,4.5675,4.189973888888889,58800000
2011-05-24,4.5777777777777775,4.683888888888889,4.527222222222222,4.634444444444444,4.251384777777777,72037200
2011-05-25,4.640277777777778,4.733611111111112,4.567777777777778,4.665,4.279414888888889,54531200
2011-05-26,4.667777777777777,4.764722222222222,4.604166666666667,4.700277777777778,4.311776888888889,70643600
2011-05-27,4.698055555555555,4.788888888888889,4.623888888888889,4.710555555555556,4.321205,65882400
2011-05-31,4.714722222222222,4.800000000000001,4.636388888888889,4.710555555555555,4.321205,120071600
2011-06-01,4.716111111111111,4.7844444444444445,4.632777777777779,4.708333333333333,4.319166333333333,76220800
2011-06-02,4.713888888888889,4.773333333333333,4.620555555555556,4.686388888888889,4.299035777777778,60759200
2011-06-03,4.691666666666666,4.734999999999999,4.576944444444445,4.646111111111111,4.262087222222222,54930000
2011-06-06,4.65,4.678888888888888,4.524166666666667,4.58,4.201440666666667,43598800
2011-06-07,4.573333333333334,4.603611111111111,4.454166666666667,4.495555555555556,4.123976222222222,43395600
2011-06-08,4.495555555555555,4.535277777777777,4.397777777777779,4.4399999999999995,4.073012666666667,56928800
2011-06-09,4.432777777777777,4.471388888888889,4.3311111111111105,4.376666666666667,4.0149143333333335,74163200
2011-06-10,4.375833333333333,4.416944444444444,4.263888888888889,4.313611111111111,3.9570707777777776,49354800
2011-06-13,4.318888888888889,4.355555555555556,4.187777777777778,4.2508333333333335,3.899481888888889,57476000
2011-06-14,4.248333333333333,4.291388888888889,4.118888888888888,4.183055555555556,3.837306555555555,53457600
2011-06-15,4.184722222222223,4.235833333333334,4.066111111111111,4.138333333333334,3.796280888888889,93591600
2011-06-16,4.137222222222222,4.1930555555555555,4.0375,4.093055555555555,3.7547455555555556,102490800
2011-06-17,4.085555555555555,4.16,3.9936111111111114,4.067777777777778,3.731557,146788400
2011-06-20,4.058055555555555,4.130277777777778,3.9591666666666665,4.032777777777778,3.6994498888888887,74596000
2011-06-21,4.018888888888889,4.083611111111112,3.897777777777778,3.9847222222222225,3.6553663333333333,70427600
2011-06-22,3.977222222222222,4.046666666666666,3.866666666666667,3.9494444444444445,3.6230043333333333,65172000
2011-06-23,3.9444444444444446,4.015,3.8419444444444446,3.936944444444445,3.6115375555555556,74402400
2011-06-24,3.927777777777778,4.007222222222222,3.848333333333333,3.940555555555556,3.6148502222222225,52905200
2011-06-27,3.9352777777777774,4.013055555555555,3.8516666666666666,3.9552777777777774,3.6283553333333334,114215200
2011-06-28,3.947777777777778,4.018611111111111,3.8575,3.9530555555555558,3.626316666666667,69220000
2011-06-29,3.948333333333333,4.014166666666666,3.8511111111111114,3.9511111111111115,3.6245328888888886,96054400
2011-06-30,3.9541666666666666,4.000555555555556,3.8525,3.9377777777777774,3.612301666666667,65230000
2011-07-01,3.9369444444444444,3.9825,3.8430555555555554,3.9291666666666663,3.604402222222222,54080400
2011-07-05,3.9202777777777778,3.964722222222223,3.842777777777778,3.914722222222222,3.5911516666666667,53529600
2011-07-06,3.9038888888888885,3.944722222222222,3.8188888888888886,3.8922222222222222,3.5705113333333336,52958000
2011-07-07,3.8841666666666663,3.919444444444445,3.803888888888889,3.862222222222222,3.542990888888889,98613600
2011-07-08,3.8547222222222217,3.883333333333333,3.761388888888889,3.8105555555555557,3.4955946666666664,61951600
2011-07-11,3.805277777777778,3.828888888888889,3.711111111111111,3.753611111111111,3.4433570000000002,71438800
2011-07-12,3.745833333333333,3.7675,3.652222222222222,3.6958333333333337,3.3903548888888886,86760400
2011-07-13,3.6894444444444443,3.7216666666666662,3.606666666666667,3.6555555555555554,3.3534063333333335,63436800
2011-07-14,3.6483333333333334,3.6805555555555554,3.5663888888888886,3.608611111111111,3.310342111111111,108899600
2011-07-15,3.608055555555556,3.657777777777778,3.526111111111111,3.5883333333333334,3.2917404444444442,82773600
2011-07-18,3.599444444444445,3.653611111111111,3.5202777777777774,3.5913888888888894,3.2945433333333334,81820000
2011-07-19,3.598055555555556,3.6500000000000004,3.5233333333333334,3.593333333333333,3.296327111111111,60222400
2011-07-20,3.5827777777777774,3.641944444444445,3.5141666666666667,3.586111111111111,3.2897017777777777,66295600
2011-07-21,3.5683333333333334,3.6269444444444443,3.5088888888888885,3.58,3.284095777777778,114342000
2011-07-22,3.5586111111111114,3.623333333333333,3.5027777777777778,3.5725000000000002,3.2772157777777777,73719200
2011-07-25,3.5502777777777776,3.620277777777778,3.5027777777777778,3.573333333333333,3.2779802222222223,56692000
2011-07-26,3.558888888888889,3.6302777777777777,3.5080555555555555,3.5830555555555557,3.286898888888889,69827600
2011-07-27,3.5644444444444443,3.658888888888889,3.519722222222222,3.593611111111111,3.2965818888888894,65221200
2011-07-28,3.575277777777778,3.660555555555556,3.5325,3.5966666666666662,3.299384888888889,64817600
2011-07-29,3.567222222222222,3.646388888888889,3.4980555555555557,3.552222222222222,3.258614111111111,67765600
2011-08-01,3.537777777777778,3.6199999999999997,3.4438888888888886,3.5019444444444443,3.2124921111111115,101962000
2011-08-02,3.481666666666667,3.566111111111111,3.3788888888888886,3.4333333333333336,3.149552111111111,135643200
2011-08-03,3.4250000000000003,3.5294444444444446,3.328333333333333,3.4075,3.125854,76523600
2011-08-04,3.39,3.495833333333333,3.2916666666666665,3.3661111111111115,3.087886111111111,97973200
2011-08-05,3.3525,3.485555555555555,3.256111111111111,3.3544444444444443,3.077183777777778,127058800
2011-08-08,3.3716666666666666,3.4925,3.2183333333333333,3.3074999999999997,3.0341193333333334,108418000
2011-08-09,3.3311111111111114,3.4375,3.177222222222222,3.2783333333333333,3.007363444444444,132983200
2011-08-10,3.2969444444444442,3.3969444444444443,3.1338888888888885,3.2277777777777774,2.9609865555555555,114005200
2011-08-11,3.2550000000000003,3.361111111111111,3.1127777777777776,3.211388888888889,2.9459522222222225,107879200
2011-08-12,3.213888888888889,3.318611111111111,3.0905555555555555,3.183333333333333,2.9202155555555556,319578400
2011-08-15,3.197777777777778,3.3083333333333336,3.0849999999999995,3.1777777777777776,2.9151192222222218,86415200
2011-08-16,3.1950000000000003,3.2874999999999996,3.0797222222222222,3.1502777777777777,2.8898923333333335,71686800
2011-08-17,3.1861111111111113,3.296666666666667,3.0780555555555558,3.175,2.912571222222222,55332800
2011-08-18,3.21,3.2869444444444444,3.088055555555555,3.164722222222222,2.9031428888888886,80256400
2011-08-19,3.1527777777777777,3.2355555555555555,3.0822222222222226,3.153611111111111,2.8929503333333333,76133200
2011-08-22,3.1366666666666667,3.2283333333333335,3.061944444444445,3.1436111111111114,2.883776888888889,61187600
2011-08-23,3.141111111111111,3.2286111111111113,3.0708333333333337,3.153888888888889,2.893205111111111,93831200
2011-08-24,3.147777777777778,3.2436111111111114,3.0858333333333334,3.1780555555555554,2.9153743333333333,68750000
2011-08-25,3.190833333333333,3.2872222222222223,3.124722222222222,3.216111111111111,2.9502843333333333,69096800
2011-08-26,3.2394444444444446,3.325833333333333,3.1697222222222226,3.2591666666666668,2.9897811111111112,73266000
2011-08-29,3.2649999999999997,3.3525000000000005,3.197777777777778,3.286388888888889,3.0147532222222226,60152800
2011-08-30,3.2724999999999995,3.3516666666666666,3.2024999999999997,3.285,3.013479,68476000
2011-08-31,3.3016666666666667,3.3905555555555558,3.2347222222222225,3.318611111111111,3.0443119999999997,70580800
2011-09-01,3.338611111111111,3.4305555555555554,3.276111111111111,3.3658333333333332,3.087631,76231200
2011-09-02,3.3838888888888885,3.466666666666667,3.3191666666666664,3.3899999999999997,3.109800222222222,47135600
2011-09-06,3.3925,3.4922222222222223,3.336388888888889,3.413611111111111,3.1314596666666663,69624800
2011-09-07,3.4219444444444442,3.5147222222222223,3.3622222222222224,3.4372222222222226,3.153119,160662000
2011-09-08,3.4533333333333336,3.557777777777778,3.4094444444444445,3.4919444444444445,3.203318111111111,88016400
2011-09-09,3.5124999999999997,3.611111111111111,3.4674999999999994,3.5536111111111115,3.2598877777777777,86982800
2011-09-12,3.5833333333333335,3.6927777777777777,3.538611111111111,3.6241666666666665,3.3246116666666667,91648000
2011-09-13,3.658333333333333,3.751111111111111,3.6044444444444443,3.6786111111111115,3.374556111111111,85383600
2011-09-14,3.6883333333333335,3.7719444444444443,3.6272222222222226,3.6925000000000003,3.387297111111111,154719200
2011-09-15,3.7083333333333335,3.789722222222222,3.641388888888889,3.7005555555555554,3.3946868888888893,75290800
2011-09-16,3.703888888888889,3.7752777777777777,3.6272222222222217,3.690277777777778,3.385258666666667,139158800
2011-09-19,3.696666666666667,3.771111111111111,3.617777777777778,3.6786111111111115,3.3745564444444445,96820400
2011-09-20,3.6863888888888883,3.754444444444445,3.5924999999999994,3.658888888888889,3.3564645555555557,79243600
2011-09-21,3.6658333333333335,3.7216666666666662,3.56,3.618888888888889,3.319770888888889,71525200
2011-09-22,3.6172222222222223,3.6805555555555554,3.5,3.561111111111111,3.2667686666666667,131463200
2011-09-23,3.5652777777777778,3.6191666666666666,3.4269444444444446,3.495277777777778,3.2063766666666664,101144000
2011-09-26,3.5008333333333335,3.553611111111111,3.3641666666666667,3.4222222222222225,3.1393594444444446,97212400
2011-09-27,3.4180555555555556,3.48,3.2844444444444445,3.3405555555555555,3.064442888888889,78138800
2011-09-28,3.3261111111111115,3.4191666666666665,3.201388888888889,3.2969444444444442,3.024436333333333,123653200
2011-09-29,3.2975,3.406944444444444,3.183611111111111,3.2927777777777774,3.020614,86641600
2011-09-30,3.2975000000000003,3.4000000000000004,3.185277777777778,3.295555555555556,3.023162111111111,67778400
2011-10-03,3.297222222222222,3.41,3.1980555555555554,3.3047222222222223,3.031571111111111,94989600
2011-10-04,3.303333333333333,3.423611111111111,3.2155555555555555,3.330833333333333,3.055524,136154800
2011-10-05,3.325277777777778,3.4425,3.2536111111111112,3.3641666666666667,3.086102222222222,85670800
2011-10-06,3.359722222222222,3.470833333333333,3.3049999999999997,3.4063888888888894,3.1248346666666666,77319200
2011-10-07,3.4058333333333333,3.541388888888889,3.3608333333333333,3.4883333333333333,3.200006111111111,80697600
2011-10-10,3.4997222222222226,3.6288888888888886,3.4588888888888887,3.5969444444444445,3.2996398888888887,53437600
2011-10-11,3.6113888888888885,3.7022222222222223,3.5530555555555554,3.653611111111111,3.351622777777778,81608000
2011-10-12,3.6666666666666665,3.7588888888888885,3.6130555555555555,3.7125000000000004,3.4056441111111107,61206400
2011-10-13,3.7241666666666666,3.81,3.660833333333333,3.7480555555555557,3.438260888888889,85483200
2011-10-14,3.7466666666666666,3.822777777777778,3.6658333333333335,3.7552777777777777,3.4448861111111113,70245200
2011-10-17,3.7522222222222217,3.8241666666666663,3.6624999999999996,3.746944444444444,3.437241444444444,61178000
2011-10-18,3.7488888888888883,3.833888888888889,3.660833333333333,3.7580555555555555,3.4474341111111113,59091600
2011-10-19,3.746388888888889,3.8344444444444443,3.6558333333333337,3.753611111111111,3.4433570000000002,55756800
2011-10-20,3.751666666666667,3.815555555555555,3.6475,3.7302777777777774,3.421952222222222,99030800
2011-10-21,3.735833333333333,3.8019444444444446,3.6330555555555555,3.717222222222222,3.409975777777778,62842800
2011-10-24,3.7241666666666666,3.8074999999999997,3.639166666666666,3.735555555555556,3.4267937777777777,53525600
2011-10-25,3.7308333333333334,3.798333333333333,3.6399999999999997,3.716666666666667,3.4094662222222225,57799600
2011-10-26,3.6963888888888885,3.7575000000000003,3.6063888888888886,3.685833333333333,3.3811813333333336,50311600
2011-10-27,3.680833333333333,3.7422222222222223,3.597777777777778,3.6694444444444443,3.366147111111111,57773200
2011-10-28,3.663611111111111,3.7380555555555555,3.58,3.674166666666667,3.370479111111111,49015600
2011-10-31,3.6630555555555557,3.7275,3.573888888888889,3.668611111111111,3.3653826666666666,51998400
2011-11-01,3.660277777777778,3.7283333333333335,3.5733333333333337,3.676666666666667,3.3727723333333333,79082400
2011-11-02,3.6658333333333335,3.738333333333333,3.5869444444444443,3.6894444444444443,3.3844938888888887,96160800
2011-11-03,3.6538888888888885,3.7249999999999996,3.5713888888888885,3.663611111111111,3.360795888888889,74937200
2011-11-04,3.641388888888889,3.6994444444444445,3.5444444444444443,3.632222222222222,3.3320015555555553,65484000
2011-11-07,3.635277777777778,3.6969444444444446,3.5241666666666664,3.6372222222222224,3.3365884444444442,61353600
2011-11-08,3.655277777777778,3.7200000000000006,3.5444444444444443,3.654722222222222,3.3526420000000003,54972800
2011-11-09,3.665,3.74,3.5716666666666663,3.6841666666666666,3.379652777777778,53224400
2011-11-10,3.6824999999999997,3.748611111111111,3.5974999999999997,3.6822222222222223,3.3778691111111114,99048400
2011-11-11,3.683333333333333,3.740833333333333,3.583888888888889,3.6611111111111114,3.3585030000000002,175156000
2011-11-14,3.6675,3.7180555555555554,3.566666666666667,3.6386111111111115,3.3378627777777776,50029200
2011-11-15,3.633611111111111,3.706944444444444,3.5336111111111115,3.6261111111111117,3.3263960000000004,50566000
2011-11-16,3.635277777777778,3.713611111111111,3.546111111111111,3.6472222222222226,3.345762111111111,51242000
2011-11-17,3.6422222222222222,3.7194444444444446,3.555,3.646388888888889,3.3449975555555556,65750400
2011-11-18,3.6247222222222226,3.705,3.553055555555556,3.6202777777777775,3.3210445555555554,50135200
2011-11-21,3.6113888888888894,3.702777777777778,3.548888888888889,3.6241666666666665,3.324612,133078800
2011-11-22,3.6186111111111106,3.705833333333333,3.553333333333333,3.625,3.3253763333333333,128748000
2011-11-23,3.6397222222222223,3.7247222222222223,3.572777777777778,3.654166666666667,3.352132111111111,82534000
2011-11-25,3.6661111111111118,3.76,3.6180555555555554,3.7030555555555558,3.396980111111111,40662000
2011-11-28,3.7175000000000002,3.8130555555555556,3.6677777777777774,3.7527777777777778,3.4425924444444447,69061600
2011-11-29,3.7805555555555554,3.8472222222222223,3.7191666666666663,3.7763888888888886,3.4642518888888887,62344000
2011-11-30,3.802222222222222,3.8594444444444442,3.73,3.781388888888889,3.4688386666666666,73032400
2011-12-01,3.808888888888889,3.866388888888889,3.7416666666666663,3.801666666666667,3.4874404444444442,52976000
2011-12-02,3.8302777777777783,3.8855555555555554,3.7594444444444446,3.819722222222222,3.5040035555555558,54646400
2011-12-05,3.8325,3.884722222222222,3.756111111111111,3.821666666666667,3.505787333333333,64469600
2011-12-06,3.8261111111111115,3.871944444444444,3.7447222222222223,3.811111111111111,3.496104111111111,57383200
2011-12-07,3.808333333333333,3.8505555555555557,3.711666666666667,3.769444444444445,3.4578814444444443,51001600
2011-12-08,3.766944444444445,3.801388888888889,3.656111111111111,3.7072222222222226,3.400802222222222,49148800
2011-12-09,3.706388888888889,3.7416666666666663,3.5966666666666662,3.644444444444444,3.343213333333333,55584000
2011-12-12,3.639444444444445,3.681388888888889,3.5438888888888886,3.589722222222222,3.2930143333333337,57320800
2011-12-13,3.5838888888888882,3.6294444444444443,3.488611111111111,3.5313888888888894,3.2395025555555557,51659600
2011-12-14,3.5366666666666666,3.5925000000000002,3.45,3.4961111111111114,3.2071405555555557,63602000
2011-12-15,3.5033333333333334,3.556388888888889,3.416944444444445,3.469166666666667,3.182423222222222,43514800
2011-12-16,3.480555555555556,3.537777777777778,3.3997222222222216,3.452777777777778,3.1673888888888886,61911600
2011-12-19,3.475,3.5311111111111106,3.393888888888889,3.4427777777777777,3.1582155555555556,46327600
2011-12-20,3.458055555555555,3.513888888888889,3.393333333333333,3.4408333333333334,3.1564317777777777,44520800
2011-12-21,3.4594444444444448,3.513888888888889,3.4008333333333334,3.4444444444444446,3.1597444444444442,54842400
2011-12-22,3.4605555555555556,3.5166666666666666,3.406944444444444,3.4586111111111113,3.172740222222222,57656000
2011-12-23,3.4702777777777776,3.523333333333333,3.4177777777777774,3.4683333333333333,3.181658777777778,24894800
2011-12-27,3.4905555555555554,3.541944444444445,3.4427777777777777,3.4927777777777775,3.204082777777778,19571200
2011-12-28,3.5069444444444446,3.550555555555556,3.4555555555555557,3.5011111111111113,3.2117275555555556,23396000
2011-12-29,3.5155555555555558,3.5730555555555554,3.4727777777777775,3.528611111111111,3.2369545555555557,21111200
2011-12-30,3.5416666666666665,3.5830555555555557,3.489722222222222,3.5349999999999997,3.2428154444444446,18695600
2012-01-03,3.546388888888889,3.594722222222222,3.5005555555555556,3.545277777777778,3.2522437777777777,46804400
2012-01-04,3.5644444444444443,3.6083333333333334,3.5105555555555554,3.556944444444445,3.262946111111111,34737200
2012-01-05,3.5725000000000002,3.6191666666666666,3.5225,3.5702777777777777,3.2751773333333336,56354800
2012-01-06,3.5827777777777783,3.6255555555555556,3.526388888888889,3.573888888888889,3.278489888888889,53325200
2012-01-09,3.585,3.624444444444445,3.5213888888888887,3.5702777777777777,3.275177222222222,50824400
2012-01-10,3.5750000000000006,3.611666666666667,3.507222222222222,3.555833333333333,3.2619266666666666,54632800
2012-01-11,3.5675000000000003,3.6069444444444443,3.5013888888888887,3.5497222222222224,3.2563204444444445,48427200
2012-01-12,3.566666666666667,3.5955555555555554,3.4980555555555557,3.539722222222222,3.247147,65236400
2012-01-13,3.556388888888889,3.589722222222222,3.4924999999999997,3.5308333333333333,3.238992888888889,50430000
2012-01-17,3.5475,3.5841666666666665,3.481666666666667,3.5327777777777776,3.2407766666666666,62717600
2012-01-18,3.5405555555555552,3.5905555555555555,3.4850000000000003,3.5455555555555556,3.2524983333333335,63267600
2012-01-19,3.5458333333333334,3.601944444444445,3.484722222222222,3.563888888888888,3.2693164444444442,60831200
2012-01-20,3.5694444444444446,3.6300000000000003,3.508055555555556,3.580833333333333,3.2848604444444445,54627200
2012-01-23,3.586666666666667,3.6566666666666663,3.5313888888888894,3.613611111111111,3.3149290000000002,56279200
2012-01-24,3.606388888888889,3.6824999999999997,3.5572222222222223,3.649166666666667,3.347545666666667,73092000
2012-01-25,3.635833333333333,3.7036111111111105,3.579444444444444,3.671111111111111,3.3676764444444443,127415200
2012-01-26,3.659166666666667,3.723888888888889,3.601111111111111,3.6872222222222226,3.382455888888889,79967200
2012-01-27,3.6780555555555554,3.753055555555555,3.620277777777778,3.7224999999999997,3.4148176666666665,44999600
2012-01-30,3.7194444444444446,3.79,3.6658333333333335,3.756111111111111,3.4456505555555554,39907600
2012-01-31,3.753611111111111,3.811111111111111,3.6952777777777777,3.777222222222223,3.465016777777778,35790000
2012-02-01,3.786388888888889,3.8372222222222225,3.7325,3.8019444444444446,3.4876955555555558,42802000
