Date,Open,High,Low,Close,Adj Close,Volume
2011-01-07,0.0047139183689055755,0.004664383092641914,0.004746054695309116,0.004690998495959981,0.004690998495959981,0.03688782844427524
2011-01-10,0.004700671632158901,0.004656521457505667,0.004740330890822283,0.004674329099066445,0.004674329099066445,0.022033581232318324
2011-01-11,0.004678017984486858,0.0046320004559703455,0.004715265340264373,0.004654593970161473,0.004654593970161473,0.028064221809421912
2011-01-12,0.004654788391738874,0.004605233553740208,0.0046671079954593905,0.004600945240679998,0.004600945240679998,0.01582571366682639
2011-01-13,0.004601033421993406,0.004538783925069129,0.0045794775967781896,0.004500162354465078,0.004500162354465078,0.01187420822201947
2011-01-14,0.004507346164325087,0.0044453803995607435,0.004477044765887325,0.004400529081829024,0.004400529081829024,0.01956060834804755
2011-01-18,0.004418266755236844,0.004372941047233895,0.004381914566902777,0.004324654585623967,0.004324654585623967,0.026611945099017376
2011-01-19,0.004342625872605564,0.004301437510260943,0.004324678298326319,0.004280969269627116,0.004280969269627116,0.03891609286694191
2011-01-20,0.004298469891468291,0.00425426769944346,0.00427691588241269,0.004238625265273405,0.004238625265273405,0.03741294544690739
2011-01-21,0.004255849955848554,0.004218890341330347,0.004244745164394142,0.004213716875263543,0.004213716875263543,0.019970856006353916
2011-01-24,0.004231468472948685,0.004187069530798337,0.00420803513251418,0.004180378081476473,0.004180378081476473,0.026995936907192132
2011-01-25,0.004204014899013739,0.004158617992467575,0.004183364510847624,0.004150871524554547,0.004150871524554547,0.020865195901461794
2011-01-26,0.0041855846565835835,0.004144766633675558,0.004179219829828918,0.004148572297396818,0.004148572297396818,0.017721057848201802
2011-01-27,0.004188080514570179,0.004139712725373684,0.004204877477675215,0.0041738637961318365,0.0041738637961318365,0.014698353101800494
2011-01-28,0.004201519328999682,0.004145515173649601,0.004213561472555335,0.004185168233856206,0.004185168233856206,0.01720414579873578
2011-01-31,0.004199791493771854,0.00412417644970836,0.004213364008109659,0.004165433104951234,0.004165433104951234,0.01362514522767104
2011-02-01,0.004173106230568216,0.004093666005289951,0.004190864311150972,0.004134585236386168,0.004134585236386168,0.011614931701969845
2011-02-02,0.004155251933214002,0.004100591544299618,0.004169153879877704,0.004129603673345554,0.004129603673345554,0.009345441656219027
2011-02-03,0.004143541241984865,0.004083745183293375,0.004134812237151286,0.004096839686347915,0.004096839686347915,0.008401872042114384
2011-02-04,0.004112440207883977,0.004060534547871655,0.004116260052814273,0.0040817030117584014,0.0040817030117584014,0.008926989044746533
2011-02-07,0.00409708176851636,0.004053608728089304,0.004105207372731963,0.004065416723590023,0.004065416723590023,0.014688507158001142
2011-02-08,0.0040842188991628,0.0040425648153589785,0.004095536647720745,0.004049513831550196,0.004049513831550196,0.05751508070391934
2011-02-09,0.004062140908594162,0.004023659548265088,0.004073629048050445,0.004028437678405478,0.004028437678405478,0.04324994912929037
2011-02-10,0.0040483182267715455,0.004043688186865411,0.004072050220630963,0.004049514118953591,0.004049514118953591,0.013720322684398118
2011-02-11,0.004071163952126414,0.004077755178864921,0.004078563290803214,0.004052196454836476,0.004052196454836476,0.010412085567815579
