Date,Open,High,Low,Close,Adj Close,Volume
2011-03-25,25.493333222222223,25.678888888888892,25.352221999999998,25.5,19.860733555555555,57029800
2011-03-28,25.53222222222222,25.673333444444445,25.36999966666667,25.516666666666666,19.873714111111113,48973200
2011-03-29,25.54888911111111,25.695555777777777,25.389999666666668,25.544444444444444,19.89535,40763500
2011-03-30,25.614444666666667,25.758889,25.45222188888889,25.57111111111111,19.91611877777778,41999300
2011-03-31,25.65666688888889,25.807777666666667,25.492222,25.608888999999998,19.945542555555555,63233700
2011-04-01,25.68555588888889,25.842222,25.534444111111114,25.673333444444445,19.995735555555555,63114200
2011-04-04,25.742222555555557,25.904444444444444,25.598888555555558,25.746666777777776,20.052850666666664,35433700
2011-04-05,25.83666711111111,25.985555555555557,25.65444411111111,25.801111222222218,20.095255222222224,73651100
2011-04-06,25.862222666666664,26.00000011111111,25.659999555555558,25.804444333333336,20.097851555555554,65581400
2011-04-07,25.86777822222222,26.021111333333334,25.684443888888886,25.831111,20.11862211111111,46134700
2011-04-08,25.85555588888889,26.011111333333332,25.659999555555554,25.824444333333336,20.113430444444443,39887600
2011-04-11,25.856666777777775,26.00000011111111,25.634444,25.804444555555552,20.097852888888887,34286300
2011-04-12,25.776666777777777,25.90000022222222,25.521110555555556,25.726666666666667,20.037275444444443,36920400
2011-04-13,25.66777788888889,25.773333666666666,25.411110555555556,25.61555555555556,19.950735666666667,38144700
2011-04-14,25.59555566666667,25.74444477777778,25.359999555555554,25.566666555555557,19.91265922222222,55239900
2011-04-15,25.553333555555554,25.701111222222224,25.29333311111111,25.505555444444447,19.865062333333334,65080400
2011-04-18,25.483333333333334,25.631111333333333,25.24222211111111,25.464444444444442,19.833043,58045100
2011-04-19,25.473333333333336,25.696667,25.255555555555553,25.525555777777775,19.880639,38892400
2011-04-20,25.545555444444446,25.75444455555556,25.31888888888889,25.60888911111111,19.94554166666667,61608600
2011-04-21,25.66111088888889,25.913333444444444,25.464444444444446,25.752222333333332,20.05717666666667,46892300
2011-04-25,25.782222,26.033333444444445,25.484444555555555,25.813333333333336,20.104773555555553,33525100
2011-04-26,25.875555444444444,26.113333333333333,25.568889111111112,25.87777777777778,20.154966333333334,69200000
2011-04-27,25.942222111111114,26.188888888888886,25.63777788888889,25.951111,20.21208233333333,52689000
2011-04-28,25.976666444444444,26.216666666666665,25.668889111111113,25.984444222222223,20.238043444444443,80200000
2011-04-29,26.005555111111114,26.237777888888886,25.704444555555554,26.014444333333334,20.261408555555555,319317900
2011-05-02,26.06222188888889,26.304444333333336,25.75000011111111,26.043333222222223,20.28390877777778,89825600
2011-05-03,26.068888444444443,26.25111077777778,25.75000011111111,26.00333311111111,20.25275477777778,71892900
2011-05-04,25.966666222222223,26.19111088888889,25.652222444444444,25.924444333333334,20.191312666666665,73292300
2011-05-05,25.876666333333333,26.056666333333332,25.520000111111113,25.774444555555554,20.074484666666663,55600000
2011-05-06,25.743333111111113,25.917777444444443,25.49111111111111,25.707777888888888,20.022561111111113,55993000
2011-05-09,25.66999977777778,25.842221888888886,25.432222333333335,25.637778,19.96804144444444,38696400
2011-05-10,25.598888555555554,25.75555522222222,25.322222333333333,25.500000333333332,19.860732666666667,120798700
2011-05-11,25.437777444444446,25.583333111111113,25.153333333333332,25.32888933333333,19.741370777777778,78600000
2011-05-12,25.268888777777775,25.434444222222226,24.994444444444444,25.206667111111113,19.660183333333336,77400000
2011-05-13,25.13333322222222,25.285555333333335,24.855555555555554,25.07888911111111,19.574685333333335,66812300
2011-05-16,25.013333222222222,25.164444444444445,24.718889,24.930000222222223,19.472614666666665,91350900
2011-05-17,24.883333222222223,24.986666666666665,24.58333355555556,24.763333555555555,19.35651633333333,82882100
2011-05-18,24.72222222222222,24.834444555555553,24.45333377777778,24.628889,19.265502333333334,53931100
2011-05-19,24.591111111111115,24.714444555555556,24.348889333333332,24.503333555555557,19.181433555555554,37783600
2011-05-20,24.48777766666667,24.682222444444445,24.27888922222222,24.463333444444444,19.16427377777778,45451500
2011-05-23,24.456666666666667,24.663333555555557,24.295555888888888,24.484444555555555,19.194761333333332,52692500
2011-05-24,24.518888777777775,24.703333333333333,24.343333777777776,24.538889,19.237443555555554,47691800
2011-05-25,24.569999777777777,24.743333333333332,24.356667222222224,24.51,19.214796555555555,34904200
2011-05-26,24.529999777777775,24.717777888888886,24.321111666666667,24.454444444444444,19.17124311111111,78016600
2011-05-27,24.455555333333333,24.636666555555554,24.254444888888887,24.39,19.120721,50251000
2011-05-31,24.419999777777775,24.636666555555557,24.225555888888888,24.37222222222222,19.106784222222224,60196300
2011-06-01,24.407777444444445,24.62333311111111,24.21000022222222,24.36222211111111,19.098945222222223,74033500
2011-06-02,24.377777444444444,24.591110999999998,24.176667,24.334444333333334,19.077169444444444,51487800
2011-06-03,24.339999666666664,24.481111,24.121111444444445,24.255555333333334,19.015323666666667,60697700
2011-06-06,24.266666333333333,24.383333222222223,24.01444488888889,24.138888555555557,18.923862222222223,54778700
2011-06-07,24.136666555555554,24.28666677777778,23.903333777777775,24.03111088888889,18.83936988888889,41112600
2011-06-08,24.059999777777776,24.214444666666665,23.883333777777775,24.007777444444443,18.821076777777776,42205000
2011-06-09,24.005555333333334,24.143333555555557,23.826667111111114,23.95444422222222,18.77926577777778,42878700
2011-06-10,23.972222111111112,24.13888922222222,23.805556,23.96444422222222,18.787105444444446,49327200
2011-06-13,24.00888877777778,24.14444466666667,23.828889333333333,23.992222,18.808881777777778,47572500
2011-06-14,24.017777666666667,24.198889111111114,23.857778222222223,24.037777555555557,18.844593888888888,42894500
2011-06-15,24.086666555555556,24.292222555555554,23.91777811111111,24.128888555555555,18.916021,49410200
2011-06-16,24.15222211111111,24.37777788888889,24.00333366666667,24.205555333333333,18.976124333333335,57184100
2011-06-17,24.198888888888888,24.44777788888889,24.060000333333335,24.307777555555557,19.056261555555558,83320400
2011-06-20,24.27888877777778,24.486666777777778,24.114444777777777,24.33666622222222,19.078908555555557,54338400
2011-06-21,24.27111111111111,24.59888877777778,24.11888911111111,24.44555533333333,19.16427277777778,49708700
2011-06-22,24.415555444444447,24.811111,24.284444666666666,24.67444411111111,19.34371188888889,44287300
2011-06-23,24.63333311111111,24.98999977777778,24.474444777777776,24.854444222222224,19.48482411111111,59470400
2011-06-24,24.80222211111111,25.178888777777775,24.661111444444444,25.047777555555555,19.636389555555557,101387200
2011-06-27,24.997777666666668,25.346666555555558,24.84777811111111,25.21999988888889,19.771405444444447,92044200
2011-06-28,25.173333222222222,25.48999977777778,25.014444777777776,25.36111111111111,19.882030555555552,81032100
2011-06-29,25.325555333333334,25.663333333333334,25.16666688888889,25.547777777777778,20.02836911111111,66051000
2011-06-30,25.553333000000002,25.911111,25.40666688888889,25.785555666666667,20.21477688888889,52535400
2011-07-01,25.778888666666667,26.182222000000003,25.66444455555556,26.076666888888887,20.44299566666667,52906200
2011-07-05,26.044444333333335,26.331110888888887,25.915555666666663,26.235555555555557,20.56755777777778,37805300
2011-07-06,26.18333322222222,26.42777766666667,26.046666777777777,26.317777999999997,20.632016666666665,48744200
2011-07-07,26.282222222222224,26.566666555555557,26.174444444444443,26.43,20.719994333333332,51946500
2011-07-08,26.38000011111111,26.67888877777778,26.252222333333336,26.482222111111113,20.760934666666667,58320700
2011-07-11,26.439999999999998,26.76333322222222,26.322222222222223,26.566666666666666,20.827136,43999800
2011-07-12,26.49888877777778,26.846666555555558,26.362222222222222,26.628888777777778,20.87591577777778,47319300
2011-07-13,26.59222211111111,26.987777444444443,26.453333555555552,26.763333333333335,20.981314333333334,40861800
2011-07-14,26.679999999999996,27.03999977777778,26.522222333333335,26.795555444444446,21.006575444444444,46382300
2011-07-15,26.735555555555557,27.076666333333336,26.53777788888889,26.815555444444445,21.022254222222223,49132400
2011-07-18,26.76222222222222,27.159999666666668,26.558889,26.915555666666666,21.100649666666666,44501900
2011-07-19,26.841111222222224,27.304444,26.653333555555555,27.067777777777778,21.219985666666666,86730600
2011-07-20,26.97666677777778,27.436666333333335,26.79444477777778,27.228889,21.346290111111113,49795400
2011-07-21,27.116666555555557,27.54555522222222,26.88777811111111,27.32444466666667,21.421200555555554,81737400
2011-07-22,27.207777888888888,27.672221888888892,26.970000333333335,27.428888888888892,21.503080444444446,76380600
2011-07-25,27.30666688888889,27.76222177777778,27.081111444444446,27.518888888888892,21.573636444444443,108482400
2011-07-26,27.38444477777778,27.767777555555554,27.077778,27.488888777777774,21.55011777777778,74636500
2011-07-27,27.351111333333336,27.778888777777777,27.053333555555554,27.45999988888889,21.527469888888888,71488700
2011-07-28,27.32777788888889,27.744444444444444,27.034444666666666,27.439999888888888,21.51179111111111,83761400
2011-07-29,27.291111222222224,27.668889111111113,26.951111333333333,27.26333322222222,21.373292555555555,104394800
2011-08-01,27.147777777777776,27.447778,26.733333444444447,27.015555444444445,21.179045222222225,61838400
2011-08-02,26.836666666666666,27.164444666666665,26.356666555555552,26.615555444444443,20.86546222222222,63883100
2011-08-03,26.484444444444446,26.901111444444446,26.004444333333332,26.421111,20.71302677777778,64581200
2011-08-04,26.224444444444444,26.570000333333333,25.65888888888889,26.030000111111107,20.406412222222222,92949500
2011-08-05,25.88888888888889,26.311111444444446,25.34111111111111,25.784444666666666,20.21390733333333,112071700
2011-08-08,25.624444333333333,26.050000222222224,25.107777777777777,25.543333555555556,20.024886777777777,134257200
2011-08-09,25.431111,25.842222333333332,24.928888888888892,25.40000033333333,19.912519,126268900
2011-08-10,25.252222000000003,25.685555666666666,24.769999888888886,25.225555888888888,19.789698666666666,127819900
2011-08-11,25.109999666666667,25.555555666666667,24.65888877777778,25.14888911111111,19.743477111111112,90690100
2011-08-12,24.95444422222222,25.443333444444445,24.525555555555556,25.036666888888888,19.669062888888888,64787100
2011-08-15,24.886666444444444,25.33444466666667,24.472222333333335,24.988889,19.64482988888889,56529400
2011-08-16,24.854444333333333,25.208889,24.445555666666664,24.811111222222223,19.518643222222224,54251500
2011-08-17,24.752222111111113,25.171111222222223,24.437777999999998,24.86888877777778,19.577529666666667,50923700
2011-08-18,24.76888877777778,25.12111133333333,24.440000222222224,24.836666444444443,19.56595788888889,105714200
2011-08-19,24.763333333333335,25.101111333333332,24.423333555555555,24.777777555555556,19.533298777777777,77397900
2011-08-22,24.682222222222222,25.074444666666665,24.34222244444444,24.74888866666667,19.52453388888889,54721000
2011-08-23,24.716666888888888,25.10444477777778,24.377778222222222,24.803333111111115,19.567485,59670600
2011-08-24,24.770000222222222,25.185555777777775,24.46333388888889,24.912222,19.653387333333335,45329700
2011-08-25,24.961111444444445,25.365555666666666,24.711111555555554,25.126666444444442,19.822563000000002,48192000
2011-08-26,25.188889111111113,25.614444555555554,24.966667,25.366666444444448,20.011899777777778,71957000
2011-08-29,25.340000333333332,25.782222333333337,25.17444466666667,25.568888555555553,20.171434333333334,38863200
2011-08-30,25.47000033333333,25.875555666666667,25.29444466666667,25.656666444444443,20.240681444444444,57341400
2011-08-31,25.585555999999997,25.994444555555553,25.422222444444444,25.778888666666667,20.337104222222223,59300800
2011-09-01,25.68777822222222,26.161111222222225,25.583333666666665,25.96222188888889,20.481737222222225,60510800
2011-09-02,25.853333777777777,26.254444555555555,25.703333666666666,26.016666333333333,20.524688555555556,43894400
2011-09-06,25.84333377777778,26.26222222222222,25.692222444444447,26.022221777777776,20.52907211111111,54929300
2011-09-07,25.864444888888887,26.235555666666666,25.704444444444444,26.00111077777778,20.512418333333333,41961000
2011-09-08,25.851111444444445,26.245555666666668,25.66333322222222,25.989999666666666,20.503651777777776,65811900
2011-09-09,25.881111555555556,26.264444555555556,25.674444333333334,26.076666444444445,20.572023444444444,64529200
2011-09-12,26.02222244444444,26.405555666666665,25.804444333333336,26.223333333333336,20.687729333333333,55046100
2011-09-13,26.200000000000003,26.596666666666668,25.969999777777776,26.41222211111111,20.836745222222223,48792300
2011-09-14,26.37999977777778,26.763333333333335,26.12111088888889,26.521111,20.922647555555553,66739200
2011-09-15,26.496666333333334,26.807777666666667,26.123332888888893,26.495555555555555,20.902486444444442,67808300
2011-09-16,26.41888844444445,26.74888877777778,26.02333288888889,26.41999988888889,20.84288011111111,89681500
2011-09-19,26.35888833333333,26.662222111111113,25.958888555555557,26.327777666666666,20.770125111111113,52324900
2011-09-20,26.277777333333333,26.587777555555554,25.838888666666666,26.261111,20.717531333333334,49211900
2011-09-21,26.221110666666664,26.48999988888889,25.790000000000003,26.16888877777778,20.64477811111111,72750700
2011-09-22,26.13222177777778,26.416666555555555,25.701111222222224,26.01222211111111,20.52118311111111,96278300
2011-09-23,26.013333000000003,26.294444333333335,25.50777788888889,25.826666555555555,20.374796999999997,64768100
2011-09-26,25.83555544444444,26.093333333333334,25.316666666666666,25.56888877777778,20.171435111111112,51057600
2011-09-27,25.547777666666665,25.853333333333335,25.04888888888889,25.296666666666667,19.956677444444445,55620700
2011-09-28,25.24222211111111,25.667777777777776,24.858888999999998,25.224444444444444,19.899701111111114,60736200
2011-09-29,25.255555555555553,25.724444444444444,24.921111222222223,25.316666666666666,19.97245611111111,63407300
2011-09-30,25.366666666666664,25.86333333333333,25.033333444444445,25.458889,20.08465722222222,54060500
2011-10-03,25.494444333333334,25.973333333333336,25.19666688888889,25.54888888888889,20.155659333333332,64592500
2011-10-04,25.596666555555558,26.08999988888889,25.31,25.690000111111107,20.266982777777777,83485400
2011-10-05,25.7,26.167777555555556,25.444444333333333,25.84777788888889,20.391454444444445,94061300
2011-10-06,25.833333333333332,26.294444111111112,25.645555444444444,26.015555444444445,20.52381533333333,55111400
2011-10-07,26.006666555555555,26.48333311111111,25.838889,26.27,20.724548,52741600
2011-10-10,26.294444333333335,26.72333311111111,26.11666677777778,26.574444333333332,20.964726111111112,41815300
2011-10-11,26.60666677777778,26.948888777777782,26.404444555555557,26.756666555555555,21.108482555555554,38826200
2011-10-12,26.77555577777778,27.086666555555553,26.586666666666666,26.914444333333336,21.232954222222222,52489800
2011-10-13,26.938889222222222,27.205555333333336,26.732222111111113,27.002222000000003,21.302201555555556,43823500
2011-10-14,27.041111444444443,27.297777555555555,26.754444222222226,27.08999988888889,21.37144888888889,50947700
2011-10-17,27.10444477777778,27.32222222222222,26.79111088888889,27.11444422222222,21.390732333333332,39453300
2011-10-18,27.12666677777778,27.358888888888888,26.826666666666668,27.135555444444446,21.40738711111111,52487900
2011-10-19,27.115555666666666,27.35000011111111,26.806666555555555,27.118888777777777,21.394239555555558,42880000
2011-10-20,27.145555777777776,27.334444333333334,26.74888866666667,27.05333322222222,21.342522444444445,76300200
2011-10-21,27.125555777777777,27.32333322222222,26.707777555555552,27.051111000000002,21.340769444444444,76620600
2011-10-24,27.128888888888888,27.297777777777775,26.701111,27.051111,21.340769444444444,56897800
2011-10-25,27.10888877777778,27.25333333333333,26.681111222222224,26.975555444444442,21.281163666666668,53554600
2011-10-26,26.977777666666665,27.12555566666667,26.553333555555554,26.848888888888887,21.181235333333333,63029900
2011-10-27,26.848888777777777,26.99888911111111,26.475555888888888,26.734444333333336,21.090949444444444,74512400
2011-10-28,26.747777666666664,26.932222333333335,26.38444488888889,26.664444444444445,21.03572733333333,57712100
2011-10-31,26.67222211111111,26.821111222222225,26.268889222222224,26.559999888888893,20.95333122222222,46799000
2011-11-01,26.575555333333334,26.775555666666666,26.203333666666666,26.558888777777778,20.952453666666667,61182600
2011-11-02,26.573333,26.791111444444443,26.26888933333333,26.62222211111111,21.002416888888888,53533100
2011-11-03,26.513333111111113,26.718889222222224,26.203333666666666,26.505555555555556,20.910377333333333,65836100
2011-11-04,26.438888666666667,26.642222444444446,26.12888922222222,26.42777788888889,20.849018333333333,36549200
2011-11-07,26.418888666666668,26.651111333333333,26.123333555555554,26.458889111111112,20.873561888888887,42589700
2011-11-08,26.495555111111113,26.726666888888886,26.211111222222222,26.544444666666667,20.941057888888892,47822500
2011-11-09,26.546666111111115,26.80888911111111,26.288888888888888,26.625555777777777,21.022696888888888,62950900
2011-11-10,26.572221555555558,26.80000022222222,26.295555666666665,26.57444455555556,20.99958188888889,32514400
2011-11-11,26.531110555555557,26.760000333333334,26.233333555555554,26.495555777777778,20.954203222222223,37903000
2011-11-14,26.449999555555554,26.613333666666666,26.12444477777778,26.32888911111111,20.839418333333334,34199200
2011-11-15,26.25333288888889,26.396666888888888,25.925555777777777,26.08888911111111,20.66658333333333,43874200
2011-11-16,26.06444388888889,26.197777888888886,25.768889222222224,25.93222244444444,20.559351555555555,53262800
2011-11-17,25.857777444444444,26.007778,25.585555666666668,25.731111111111108,20.41684488888889,70977500
2011-11-18,25.613332888888888,25.74000022222222,25.333333333333332,25.441111,20.204101555555557,47626200
2011-11-21,25.397777555555553,25.514444555555556,25.115555666666666,25.23111111111111,20.054846444444443,61882500
2011-11-22,25.20444433333333,25.303333444444448,24.932222333333332,25.02,19.88704577777778,49204500
2011-11-23,25.08222233333333,25.201111222222224,24.83222211111111,24.965555555555554,19.843771,49099700
2011-11-25,25.03222222222222,25.155555444444445,24.805555444444444,24.936666666666667,19.820808666666668,26164600
2011-11-28,25.044444444444444,25.16888888888889,24.806666555555555,24.927777777777777,19.813744111111113,46766700
2011-11-29,25.104444555555556,25.229999888888887,24.87333322222222,25.005555666666666,19.87556511111111,40917100
2011-11-30,25.20666677777778,25.331111222222223,24.98,25.102222222222224,19.952401333333334,81350900
2011-12-01,25.324444444444445,25.438888888888886,25.076666777777778,25.22777788888889,20.052199111111108,48545400
2011-12-02,25.44666677777778,25.555555444444444,25.19555588888889,25.35000022222222,20.14934677777778,52293800
2011-12-05,25.511111111111113,25.655555666666668,25.28555577777778,25.442222444444443,20.222649333333337,56818400
2011-12-06,25.576666666666668,25.714444444444446,25.34555588888889,25.516666888888885,20.28182177777778,46175300
2011-12-07,25.61888877777778,25.77111111111111,25.402222666666667,25.536666888888888,20.297719555555556,62667000
2011-12-08,25.636666555555557,25.796666888888886,25.443333666666668,25.571111222222225,20.325097666666668,60522200
2011-12-09,25.65111088888889,25.825555555555557,25.485556,25.608889,20.35512522222222,53788500
2011-12-12,25.638888555555557,25.86666677777778,25.500000333333332,25.642222222222227,20.38162077777778,38945900
2011-12-13,25.662222,25.894444555555555,25.483333444444444,25.62777788888889,20.370138222222224,54581100
2011-12-14,25.683333222222224,25.932222333333335,25.535555555555554,25.675555777777777,20.40811477777778,47926400
2011-12-15,25.74222211111111,25.984444777777778,25.543333333333333,25.715555777777777,20.439909444444446,46213900
2011-12-16,25.775555444444446,25.983333666666667,25.54111111111111,25.727777777777778,20.449624444444442,101408100
2011-12-19,25.831111,26.035556,25.58999988888889,25.785555666666667,20.495549222222223,52258300
2011-12-20,25.854444222222224,26.040000333333335,25.621111,25.81666688888889,20.520277333333336,60767600
2011-12-21,25.897777777777776,26.072222444444446,25.64222211111111,25.84222244444444,20.54059011111111,64132500
2011-12-22,25.923333555555555,26.09111133333333,25.67777766666667,25.893333666666663,20.581214888888887,35794100
2011-12-23,25.960000222222224,26.08555588888889,25.708888888888893,25.888889111111112,20.577681666666663,23205800
2011-12-27,26.018888999999998,26.178888999999998,25.81222222222222,26.026666777777777,20.68719377777778,21287200
2011-12-28,26.125555555555557,26.33111111111111,25.92000022222222,26.17888888888889,20.80818711111111,29822500
2011-12-29,26.277777666666665,26.502222111111113,26.125555777777777,26.392222222222223,20.977754444444443,22616900
2011-12-30,26.46777777777778,26.761111,26.353333666666668,26.647778,21.18088211111111,27395700
2012-01-03,26.705555444444443,26.98999977777778,26.57444466666667,26.837777888888887,21.331902777777778,64731500
2012-01-04,26.924444444444443,27.21333322222222,26.77666688888889,27.037777777777777,21.490871777777777,80516100
2012-01-05,27.071111000000002,27.416666555555555,26.955555888888888,27.248888777777776,21.658672777777777,56081400
2012-01-06,27.284444333333333,27.635555555555555,27.154444666666663,27.468888777777778,21.833539777777776,99455500
2012-01-09,27.498888777777776,27.87222211111111,27.363333666666662,27.723333333333333,22.035784222222222,59706800
2012-01-10,27.704444444444444,28.060000000000002,27.561111555555556,27.88888888888889,22.16737511111111,60014400
2012-01-11,27.869999888888888,28.163333444444444,27.693333555555554,27.98111111111111,22.240677,65582400
2012-01-12,27.956666666666663,28.242222444444444,27.775555777777775,28.03000011111111,22.279535111111112,49370800
2012-01-13,28.099999888888888,28.414444555555555,27.91111122222222,28.20777766666667,22.420840666666667,60196100
2012-01-17,28.266666555555556,28.62000022222222,28.092222444444445,28.42888877777778,22.59658911111111,72395300
2012-01-18,28.437777555555556,28.777777999999998,28.25111133333333,28.595555444444447,22.729063,64860600
2012-01-19,28.619999777777778,28.963333555555558,28.44000011111111,28.799999888888888,22.891565888888888,74053500
2012-01-20,28.81333311111111,29.150000333333335,28.63444455555556,28.966666555555555,23.024040888888887,165902900
2012-01-23,28.982222111111113,29.292222666666664,28.787777777777777,29.075555444444447,23.110591333333335,76078100
2012-01-24,29.045555333333336,29.400000555555557,28.86111111111111,29.22555555555556,23.22981866666667,51703300
2012-01-25,29.195555444444445,29.544445111111113,29.00111122222222,29.37000011111111,23.34462988888889,59231700
2012-01-26,29.376666666666665,29.723333777777775,29.193333333333335,29.566666555555553,23.500950333333336,49102800
2012-01-27,29.49666666666667,29.771111555555553,29.299999888888888,29.593333444444447,23.522146666666668,44187700
2012-01-30,29.56222222222222,29.82111144444444,29.382222111111112,29.65000011111111,23.56718822222222,51114800
2012-01-31,29.625555777777777,29.893333555555557,29.46999977777778,29.74555577777778,23.643140555555554,50572400
2012-02-01,29.74555577777778,29.986666888888887,29.578888555555555,29.833333666666665,23.712909,67409900
2012-02-02,29.81777788888889,30.094444555555558,29.669999555555552,29.962222555555556,23.81535433333333,52223300
2012-02-03,29.954444444444448,30.235555444444444,29.81555511111111,30.133333666666665,23.951361000000002,41838500
2012-02-06,30.14,30.366666333333335,29.985555222222224,30.232222444444446,24.029963,28039700
2012-02-07,30.247777666666668,30.48555511111111,30.118888555555557,30.348889,24.122695222222223,39242400
2012-02-08,30.307777555555553,30.531110666666663,30.12888855555555,30.388889111111112,24.172076444444446,49659100
2012-02-09,30.35555533333333,30.555555000000002,30.164444333333336,30.400000000000002,24.198380111111113,50481600
2012-02-10,30.374444222222223,30.683332666666665,30.187777555555556,30.516666777777775,24.309304333333333,44605300
2012-02-13,30.503333111111107,30.805555000000002,30.296666666666667,30.633333333333333,24.420206,33319800
2012-02-14,30.617777555555556,30.929999555555558,30.418888999999997,30.75444455555555,24.534751,59644000
2012-02-15,30.74999988888889,31.04222177777778,30.52555577777778,30.82222233333333,24.606805111111115,43311300
